t'	a(t')	Trad(t')	Tb(t')	z(t')	i
5.5425951e-001	6.3377930e-001	4.3003929e+000	3.4130654e-002	5.7783633e-001	5569
5.5511851e-001	6.3453431e-001	4.2952760e+000	3.4049501e-002	5.7595891e-001	5570
5.5597750e-001	6.3528936e-001	4.2901710e+000	3.3968634e-002	5.7408587e-001	5571
5.5683649e-001	6.3604443e-001	4.2850780e+000	3.3888052e-002	5.7221721e-001	5572
5.5769549e-001	6.3679954e-001	4.2799968e+000	3.3807752e-002	5.7035289e-001	5573
5.5855448e-001	6.3755469e-001	4.2749274e+000	3.3727733e-002	5.6849290e-001	5574
5.5941347e-001	6.3830987e-001	4.2698697e+000	3.3647995e-002	5.6663722e-001	5575
5.6027247e-001	6.3906509e-001	4.2648238e+000	3.3568534e-002	5.6478584e-001	5576
5.6113146e-001	6.3982035e-001	4.2597895e+000	3.3489352e-002	5.6293873e-001	5577
5.6199045e-001	6.4057564e-001	4.2547668e+000	3.3410444e-002	5.6109589e-001	5578
5.6284945e-001	6.4133098e-001	4.2497557e+000	3.3331812e-002	5.5925729e-001	5579
5.6370844e-001	6.4208635e-001	4.2447562e+000	3.3253452e-002	5.5742291e-001	5580
5.6456743e-001	6.4284177e-001	4.2397680e+000	3.3175364e-002	5.5559275e-001	5581
5.6542643e-001	6.4359724e-001	4.2347913e+000	3.3097546e-002	5.5376677e-001	5582
5.6628542e-001	6.4435274e-001	4.2298260e+000	3.3019997e-002	5.5194497e-001	5583
5.6714442e-001	6.4510829e-001	4.2248720e+000	3.2942715e-002	5.5012733e-001	5584
5.6800341e-001	6.4586389e-001	4.2199294e+000	3.2865700e-002	5.4831383e-001	5585
5.6886240e-001	6.4661954e-001	4.2149979e+000	3.2788950e-002	5.4650446e-001	5586
5.6972140e-001	6.4737523e-001	4.2100776e+000	3.2712463e-002	5.4469919e-001	5587
5.7058039e-001	6.4813098e-001	4.2051685e+000	3.2636239e-002	5.4289802e-001	5588
5.7143938e-001	6.4888677e-001	4.2002706e+000	3.2560275e-002	5.4110092e-001	5589
5.7229838e-001	6.4964262e-001	4.1953836e+000	3.2484572e-002	5.3930788e-001	5590
5.7315737e-001	6.5039852e-001	4.1905077e+000	3.2409126e-002	5.3751888e-001	5591
5.7401636e-001	6.5115447e-001	4.1856428e+000	3.2333938e-002	5.3573391e-001	5592
5.7487536e-001	6.5191048e-001	4.1807888e+000	3.2259006e-002	5.3395295e-001	5593
5.7573435e-001	6.5266654e-001	4.1759457e+000	3.2184329e-002	5.3217599e-001	5594
5.7659334e-001	6.5342266e-001	4.1711134e+000	3.2109905e-002	5.3040301e-001	5595
5.7745234e-001	6.5417883e-001	4.1662919e+000	3.2035733e-002	5.2863399e-001	5596
5.7831133e-001	6.5493507e-001	4.1614812e+000	3.1961812e-002	5.2686892e-001	5597
5.7917032e-001	6.5569137e-001	4.1566812e+000	3.1888141e-002	5.2510778e-001	5598
5.8002932e-001	6.5644772e-001	4.1518919e+000	3.1814719e-002	5.2335056e-001	5599
5.8088831e-001	6.5720414e-001	4.1471133e+000	3.1741543e-002	5.2159723e-001	5600
5.8174730e-001	6.5796062e-001	4.1423452e+000	3.1668614e-002	5.1984780e-001	5601
5.8260630e-001	6.5871716e-001	4.1375877e+000	3.1595930e-002	5.1810224e-001	5602
5.8346529e-001	6.5947377e-001	4.1328406e+000	3.1523489e-002	5.1636053e-001	5603
5.8432428e-001	6.6023045e-001	4.1281041e+000	3.1451291e-002	5.1462267e-001	5604
5.8518328e-001	6.6098719e-001	4.1233780e+000	3.1379335e-002	5.1288863e-001	5605
5.8604227e-001	6.6174400e-001	4.1186622e+000	3.1307619e-002	5.1115840e-001	5606
5.8690126e-001	6.6250087e-001	4.1139568e+000	3.1236141e-002	5.0943197e-001	5607
5.8776026e-001	6.6325782e-001	4.1092618e+000	3.1164902e-002	5.0770932e-001	5608
5.8861925e-001	6.6401484e-001	4.1045769e+000	3.1093900e-002	5.0599044e-001	5609
5.8947825e-001	6.6477193e-001	4.0999024e+000	3.1023133e-002	5.0427531e-001	5610
5.9033724e-001	6.6552909e-001	4.0952380e+000	3.0952600e-002	5.0256392e-001	5611
5.9119623e-001	6.6628633e-001	4.0905837e+000	3.0882302e-002	5.0085626e-001	5612
5.9205523e-001	6.6704364e-001	4.0859396e+000	3.0812235e-002	4.9915230e-001	5613
5.9291422e-001	6.6780102e-001	4.0813055e+000	3.0742400e-002	4.9745204e-001	5614
5.9377321e-001	6.6855848e-001	4.0766815e+000	3.0672794e-002	4.9575545e-001	5615
5.9463221e-001	6.6931602e-001	4.0720675e+000	3.0603418e-002	4.9406254e-001	5616
5.9549120e-001	6.7007364e-001	4.0674634e+000	3.0534270e-002	4.9237328e-001	5617
5.9635019e-001	6.7083134e-001	4.0628692e+000	3.0465348e-002	4.9068766e-001	5618
5.9720919e-001	6.7158912e-001	4.0582849e+000	3.0396653e-002	4.8900566e-001	5619
5.9806818e-001	6.7234698e-001	4.0537105e+000	3.0328182e-002	4.8732728e-001	5620
5.9892717e-001	6.7310492e-001	4.0491459e+000	3.0259935e-002	4.8565249e-001	5621
5.9978617e-001	6.7386295e-001	4.0445910e+000	3.0191910e-002	4.8398128e-001	5622
6.0064516e-001	6.7462106e-001	4.0400459e+000	3.0124107e-002	4.8231365e-001	5623
6.0150415e-001	6.7537925e-001	4.0355104e+000	3.0056524e-002	4.8064957e-001	5624
6.0236315e-001	6.7613753e-001	4.0309846e+000	2.9989161e-002	4.7898904e-001	5625
6.0322214e-001	6.7689590e-001	4.0264685e+000	2.9922017e-002	4.7733204e-001	5626
6.0408113e-001	6.7765436e-001	4.0219619e+000	2.9855090e-002	4.7567855e-001	5627
6.0494013e-001	6.7841290e-001	4.0174649e+000	2.9788379e-002	4.7402857e-001	5628
6.0579912e-001	6.7917154e-001	4.0129774e+000	2.9721884e-002	4.7238208e-001	5629
6.0665811e-001	6.7993026e-001	4.0084993e+000	2.9655604e-002	4.7073907e-001	5630
6.0751711e-001	6.8068908e-001	4.0040307e+000	2.9589536e-002	4.6909952e-001	5631
6.0837610e-001	6.8144799e-001	3.9995715e+000	2.9523682e-002	4.6746342e-001	5632
6.0923509e-001	6.8220700e-001	3.9951217e+000	2.9458038e-002	4.6583076e-001	5633
6.1009409e-001	6.8296610e-001	3.9906813e+000	2.9392606e-002	4.6420153e-001	5634
6.1095308e-001	6.8372529e-001	3.9862501e+000	2.9327382e-002	4.6257570e-001	5635
6.1181208e-001	6.8448458e-001	3.9818282e+000	2.9262368e-002	4.6095328e-001	5636
6.1267107e-001	6.8524397e-001	3.9774155e+000	2.9197561e-002	4.5933425e-001	5637
6.1353006e-001	6.8600346e-001	3.9730120e+000	2.9132961e-002	4.5771859e-001	5638
6.1438906e-001	6.8676305e-001	3.9686177e+000	2.9068566e-002	4.5610630e-001	5639
6.1524805e-001	6.8752273e-001	3.9642325e+000	2.9004376e-002	4.5449736e-001	5640
6.1610704e-001	6.8828252e-001	3.9598565e+000	2.8940390e-002	4.5289175e-001	5641
6.1696604e-001	6.8904241e-001	3.9554894e+000	2.8876607e-002	4.5128947e-001	5642
6.1782503e-001	6.8980241e-001	3.9511315e+000	2.8813026e-002	4.4969050e-001	5643
6.1868402e-001	6.9056251e-001	3.9467825e+000	2.8749646e-002	4.4809484e-001	5644
6.1954302e-001	6.9132271e-001	3.9424425e+000	2.8686467e-002	4.4650246e-001	5645
6.2040201e-001	6.9208302e-001	3.9381114e+000	2.8623486e-002	4.4491336e-001	5646
6.2126100e-001	6.9284343e-001	3.9337892e+000	2.8560704e-002	4.4332753e-001	5647
6.2212000e-001	6.9360396e-001	3.9294758e+000	2.8498119e-002	4.4174495e-001	5648
6.2297899e-001	6.9436459e-001	3.9251714e+000	2.8435731e-002	4.4016561e-001	5649
6.2383798e-001	6.9512533e-001	3.9208757e+000	2.8373539e-002	4.3858950e-001	5650
6.2469698e-001	6.9588618e-001	3.9165888e+000	2.8311541e-002	4.3701660e-001	5651
6.2555597e-001	6.9664715e-001	3.9123106e+000	2.8249738e-002	4.3544692e-001	5652
6.2641496e-001	6.9740822e-001	3.9080411e+000	2.8188127e-002	4.3388043e-001	5653
6.2727396e-001	6.9816941e-001	3.9037803e+000	2.8126709e-002	4.3231712e-001	5654
6.2813295e-001	6.9893071e-001	3.8995282e+000	2.8065482e-002	4.3075698e-001	5655
6.2899194e-001	6.9969213e-001	3.8952846e+000	2.8004445e-002	4.2920001e-001	5656
6.2985094e-001	7.0045367e-001	3.8910497e+000	2.7943598e-002	4.2764618e-001	5657
6.3070993e-001	7.0121532e-001	3.8868233e+000	2.7882940e-002	4.2609549e-001	5658
6.3156892e-001	7.0197708e-001	3.8826054e+000	2.7822470e-002	4.2454793e-001	5659
6.3242792e-001	7.0273897e-001	3.8783960e+000	2.7762187e-002	4.2300348e-001	5660
6.3328691e-001	7.0350098e-001	3.8741950e+000	2.7702090e-002	4.2146213e-001	5661
6.3414591e-001	7.0426310e-001	3.8700025e+000	2.7642179e-002	4.1992388e-001	5662
6.3500490e-001	7.0502535e-001	3.8658184e+000	2.7582452e-002	4.1838871e-001	5663
6.3586389e-001	7.0578772e-001	3.8616427e+000	2.7522909e-002	4.1685661e-001	5664
6.3672289e-001	7.0655021e-001	3.8574753e+000	2.7463549e-002	4.1532757e-001	5665
6.3758188e-001	7.0731283e-001	3.8533162e+000	2.7404372e-002	4.1380158e-001	5666
6.3844087e-001	7.0807557e-001	3.8491654e+000	2.7345375e-002	4.1227863e-001	5667
6.3929987e-001	7.0883844e-001	3.8450228e+000	2.7286560e-002	4.1075870e-001	5668
6.4015886e-001	7.0960144e-001	3.8408885e+000	2.7227924e-002	4.0924179e-001	5669
6.4101785e-001	7.1036456e-001	3.8367624e+000	2.7169467e-002	4.0772789e-001	5670
6.4187685e-001	7.1112781e-001	3.8326444e+000	2.7111189e-002	4.0621698e-001	5671
6.4273584e-001	7.1189119e-001	3.8285345e+000	2.7053088e-002	4.0470906e-001	5672
6.4359483e-001	7.1265470e-001	3.8244328e+000	2.6995163e-002	4.0320411e-001	5673
6.4445383e-001	7.1341834e-001	3.8203391e+000	2.6937415e-002	4.0170213e-001	5674
6.4531282e-001	7.1418211e-001	3.8162535e+000	2.6879842e-002	4.0020310e-001	5675
6.4617181e-001	7.1494601e-001	3.8121759e+000	2.6822443e-002	3.9870701e-001	5676
6.4703081e-001	7.1571005e-001	3.8081064e+000	2.6765218e-002	3.9721385e-001	5677
6.4788980e-001	7.1647423e-001	3.8040447e+000	2.6708166e-002	3.9572362e-001	5678
6.4874879e-001	7.1723853e-001	3.7999910e+000	2.6651286e-002	3.9423630e-001	5679
6.4960779e-001	7.1800298e-001	3.7959453e+000	2.6594577e-002	3.9275188e-001	5680
6.5046678e-001	7.1876756e-001	3.7919074e+000	2.6538039e-002	3.9127035e-001	5681
6.5132577e-001	7.1953228e-001	3.7878773e+000	2.6481671e-002	3.8979171e-001	5682
6.5218477e-001	7.2029714e-001	3.7838551e+000	2.6425472e-002	3.8831594e-001	5683
6.5304376e-001	7.2106214e-001	3.7798407e+000	2.6369441e-002	3.8684303e-001	5684
6.5390275e-001	7.2182728e-001	3.7758340e+000	2.6313579e-002	3.8537297e-001	5685
6.5476175e-001	7.2259256e-001	3.7718351e+000	2.6257883e-002	3.8390576e-001	5686
6.5562074e-001	7.2335798e-001	3.7678440e+000	2.6202354e-002	3.8244137e-001	5687
6.5647974e-001	7.2412355e-001	3.7638605e+000	2.6146990e-002	3.8097981e-001	5688
6.5733873e-001	7.2488926e-001	3.7598847e+000	2.6091791e-002	3.7952107e-001	5689
6.5819772e-001	7.2565511e-001	3.7559165e+000	2.6036757e-002	3.7806512e-001	5690
6.5905672e-001	7.2642111e-001	3.7519559e+000	2.5981886e-002	3.7661197e-001	5691
6.5991571e-001	7.2718726e-001	3.7480030e+000	2.5927177e-002	3.7516161e-001	5692
6.6077470e-001	7.2795355e-001	3.7440576e+000	2.5872631e-002	3.7371402e-001	5693
6.6163370e-001	7.2872000e-001	3.7401197e+000	2.5818247e-002	3.7226919e-001	5694
6.6249269e-001	7.2948659e-001	3.7361893e+000	2.5764023e-002	3.7082712e-001	5695
6.6335168e-001	7.3025333e-001	3.7322665e+000	2.5709959e-002	3.6938780e-001	5696
6.6421068e-001	7.3102022e-001	3.7283510e+000	2.5656054e-002	3.6795122e-001	5697
6.6506967e-001	7.3178727e-001	3.7244431e+000	2.5602309e-002	3.6651736e-001	5698
6.6592866e-001	7.3255446e-001	3.7205425e+000	2.5548721e-002	3.6508622e-001	5699
6.6678766e-001	7.3332181e-001	3.7166493e+000	2.5495291e-002	3.6365779e-001	5700
6.6764665e-001	7.3408932e-001	3.7127635e+000	2.5442017e-002	3.6223206e-001	5701
6.6850564e-001	7.3485698e-001	3.7088850e+000	2.5388900e-002	3.6080902e-001	5702
6.6936464e-001	7.3562479e-001	3.7050138e+000	2.5335938e-002	3.5938866e-001	5703
6.7022363e-001	7.3639276e-001	3.7011499e+000	2.5283130e-002	3.5797098e-001	5704
6.7108262e-001	7.3716089e-001	3.6972933e+000	2.5230477e-002	3.5655596e-001	5705
6.7194162e-001	7.3792918e-001	3.6934439e+000	2.5177977e-002	3.5514360e-001	5706
6.7280061e-001	7.3869763e-001	3.6896017e+000	2.5125631e-002	3.5373388e-001	5707
6.7365960e-001	7.3946623e-001	3.6857667e+000	2.5073436e-002	3.5232680e-001	5708
6.7451860e-001	7.4023500e-001	3.6819388e+000	2.5021393e-002	3.5092234e-001	5709
6.7537759e-001	7.4100393e-001	3.6781182e+000	2.4969501e-002	3.4952051e-001	5710
6.7623658e-001	7.4177302e-001	3.6743046e+000	2.4917759e-002	3.4812129e-001	5711
6.7709558e-001	7.4254228e-001	3.6704981e+000	2.4866167e-002	3.4672467e-001	5712
6.7795457e-001	7.4331170e-001	3.6666987e+000	2.4814724e-002	3.4533064e-001	5713
6.7881357e-001	7.4408128e-001	3.6629063e+000	2.4763430e-002	3.4393920e-001	5714
6.7967256e-001	7.4485103e-001	3.6591209e+000	2.4712284e-002	3.4255034e-001	5715
6.8053155e-001	7.4562095e-001	3.6553426e+000	2.4661284e-002	3.4116404e-001	5716
6.8139055e-001	7.4639103e-001	3.6515712e+000	2.4610432e-002	3.3978030e-001	5717
6.8224954e-001	7.4716128e-001	3.6478068e+000	2.4559725e-002	3.3839911e-001	5718
6.8310853e-001	7.4793170e-001	3.6440493e+000	2.4509164e-002	3.3702047e-001	5719
6.8396753e-001	7.4870230e-001	3.6402987e+000	2.4458748e-002	3.3564436e-001	5720
6.8482652e-001	7.4947306e-001	3.6365550e+000	2.4408476e-002	3.3427078e-001	5721
6.8568551e-001	7.5024399e-001	3.6328182e+000	2.4358347e-002	3.3289971e-001	5722
6.8654451e-001	7.5101510e-001	3.6290882e+000	2.4308362e-002	3.3153115e-001	5723
6.8740350e-001	7.5178638e-001	3.6253650e+000	2.4258520e-002	3.3016510e-001	5724
6.8826249e-001	7.5255783e-001	3.6216486e+000	2.4208819e-002	3.2880153e-001	5725
6.8912149e-001	7.5332946e-001	3.6179390e+000	2.4159259e-002	3.2744045e-001	5726
6.8998048e-001	7.5410126e-001	3.6142361e+000	2.4109841e-002	3.2608185e-001	5727
6.9083947e-001	7.5487324e-001	3.6105399e+000	2.4060562e-002	3.2472572e-001	5728
6.9169847e-001	7.5564540e-001	3.6068505e+000	2.4011424e-002	3.2337204e-001	5729
6.9255746e-001	7.5641774e-001	3.6031678e+000	2.3962424e-002	3.2202082e-001	5730
6.9341645e-001	7.5719025e-001	3.5994917e+000	2.3913563e-002	3.2067205e-001	5731
6.9427545e-001	7.5796295e-001	3.5958222e+000	2.3864840e-002	3.1932571e-001	5732
6.9513444e-001	7.5873582e-001	3.5921594e+000	2.3816254e-002	3.1798180e-001	5733
6.9599343e-001	7.5950888e-001	3.5885032e+000	2.3767805e-002	3.1664031e-001	5734
6.9685243e-001	7.6028211e-001	3.5848535e+000	2.3719493e-002	3.1530123e-001	5735
6.9771142e-001	7.6105553e-001	3.5812104e+000	2.3671316e-002	3.1396456e-001	5736
6.9857041e-001	7.6182914e-001	3.5775738e+000	2.3623275e-002	3.1263029e-001	5737
6.9942941e-001	7.6260293e-001	3.5739438e+000	2.3575368e-002	3.1129840e-001	5738
7.0028840e-001	7.6337690e-001	3.5703202e+000	2.3527595e-002	3.0996890e-001	5739
7.0114740e-001	7.6415106e-001	3.5667032e+000	2.3479956e-002	3.0864177e-001	5740
7.0200639e-001	7.6492541e-001	3.5630925e+000	2.3432450e-002	3.0731701e-001	5741
7.0286538e-001	7.6569994e-001	3.5594883e+000	2.3385077e-002	3.0599461e-001	5742
7.0372438e-001	7.6647467e-001	3.5558905e+000	2.3337835e-002	3.0467456e-001	5743
7.0458337e-001	7.6724958e-001	3.5522991e+000	2.3290725e-002	3.0335686e-001	5744
7.0544236e-001	7.6802468e-001	3.5487141e+000	2.3243747e-002	3.0204149e-001	5745
7.0630136e-001	7.6879997e-001	3.5451354e+000	2.3196898e-002	3.0072845e-001	5746
7.0716035e-001	7.6957546e-001	3.5415630e+000	2.3150180e-002	2.9941774e-001	5747
7.0801934e-001	7.7035114e-001	3.5379970e+000	2.3103591e-002	2.9810933e-001	5748
7.0887834e-001	7.7112701e-001	3.5344372e+000	2.3057131e-002	2.9680324e-001	5749
7.0973733e-001	7.7190307e-001	3.5308837e+000	2.3010799e-002	2.9549945e-001	5750
7.1059632e-001	7.7267933e-001	3.5273365e+000	2.2964595e-002	2.9419794e-001	5751
7.1145532e-001	7.7345578e-001	3.5237955e+000	2.2918519e-002	2.9289873e-001	5752
7.1231431e-001	7.7423243e-001	3.5202607e+000	2.2872570e-002	2.9160179e-001	5753
7.1317330e-001	7.7500928e-001	3.5167321e+000	2.2826747e-002	2.9030713e-001	5754
7.1403230e-001	7.7578633e-001	3.5132096e+000	2.2781050e-002	2.8901472e-001	5755
7.1489129e-001	7.7656357e-001	3.5096933e+000	2.2735478e-002	2.8772458e-001	5756
7.1575028e-001	7.7734102e-001	3.5061832e+000	2.2690032e-002	2.8643668e-001	5757
7.1660928e-001	7.7811866e-001	3.5026791e+000	2.2644710e-002	2.8515103e-001	5758
7.1746827e-001	7.7889651e-001	3.4991812e+000	2.2599512e-002	2.8386761e-001	5759
7.1918626e-001	7.8045280e-001	3.4922035e+000	2.2509485e-002	2.8130746e-001	5760
7.2090424e-001	7.8200991e-001	3.4852499e+000	2.2419949e-002	2.7875617e-001	5761
7.2262223e-001	7.8356784e-001	3.4783204e+000	2.2330900e-002	2.7621368e-001	5762
7.2434022e-001	7.8512660e-001	3.4714147e+000	2.2242333e-002	2.7367994e-001	5763
7.2605821e-001	7.8668618e-001	3.4645327e+000	2.2154245e-002	2.7115490e-001	5764
7.2777619e-001	7.8824661e-001	3.4576743e+000	2.2066632e-002	2.6863851e-001	5765
7.2949418e-001	7.8980788e-001	3.4508392e+000	2.1979491e-002	2.6613070e-001	5766
7.3121217e-001	7.9136999e-001	3.4440275e+000	2.1892818e-002	2.6363143e-001	5767
7.3293015e-001	7.9293297e-001	3.4372388e+000	2.1806610e-002	2.6114065e-001	5768
7.3464814e-001	7.9449681e-001	3.4304732e+000	2.1720863e-002	2.5865830e-001	5769
7.3636613e-001	7.9606151e-001	3.4237304e+000	2.1635573e-002	2.5618433e-001	5770
7.3808411e-001	7.9762709e-001	3.4170103e+000	2.1550737e-002	2.5371870e-001	5771
7.3980210e-001	7.9919355e-001	3.4103128e+000	2.1466352e-002	2.5126134e-001	5772
7.4152009e-001	8.0076090e-001	3.4036377e+000	2.1382415e-002	2.4881222e-001	5773
7.4323807e-001	8.0232914e-001	3.3969849e+000	2.1298921e-002	2.4637128e-001	5774
7.4495606e-001	8.0389828e-001	3.3903543e+000	2.1215868e-002	2.4393847e-001	5775
7.4667405e-001	8.0546832e-001	3.3837457e+000	2.1133252e-002	2.4151375e-001	5776
7.4839204e-001	8.0703928e-001	3.3771591e+000	2.1051070e-002	2.3909707e-001	5777
7.5011002e-001	8.0861115e-001	3.3705941e+000	2.0969320e-002	2.3668837e-001	5778
7.5182801e-001	8.1018394e-001	3.3640509e+000	2.0887997e-002	2.3428761e-001	5779
7.5354600e-001	8.1175766e-001	3.3575291e+000	2.0807098e-002	2.3189475e-001	5780
7.5526398e-001	8.1333232e-001	3.3510288e+000	2.0726621e-002	2.2950973e-001	5781
7.5698197e-001	8.1490791e-001	3.3445497e+000	2.0646562e-002	2.2713252e-001	5782
7.5869996e-001	8.1648445e-001	3.3380917e+000	2.0566919e-002	2.2476306e-001	5783
7.6041794e-001	8.1806195e-001	3.3316548e+000	2.0487687e-002	2.2240131e-001	5784
7.6213593e-001	8.1964040e-001	3.3252387e+000	2.0408865e-002	2.2004723e-001	5785
7.6385392e-001	8.2121982e-001	3.3188434e+000	2.0330449e-002	2.1770077e-001	5786
7.6557190e-001	8.2280020e-001	3.3124688e+000	2.0252437e-002	2.1536188e-001	5787
7.6728989e-001	8.2438156e-001	3.3061147e+000	2.0174825e-002	2.1303053e-001	5788
7.6900788e-001	8.2596390e-001	3.2997810e+000	2.0097610e-002	2.1070666e-001	5789
7.7072587e-001	8.2754723e-001	3.2934676e+000	2.0020790e-002	2.0839024e-001	5790
7.7244385e-001	8.2913155e-001	3.2871744e+000	1.9944362e-002	2.0608122e-001	5791
7.7416184e-001	8.3071688e-001	3.2809012e+000	1.9868323e-002	2.0377957e-001	5792
7.7587983e-001	8.3230320e-001	3.2746480e+000	1.9792670e-002	2.0148523e-001	5793
7.7759781e-001	8.3389054e-001	3.2684146e+000	1.9717401e-002	1.9919816e-001	5794
7.7931580e-001	8.3547889e-001	3.2622009e+000	1.9642512e-002	1.9691834e-001	5795
7.8103379e-001	8.3706826e-001	3.2560069e+000	1.9568002e-002	1.9464570e-001	5796
7.8275177e-001	8.3865866e-001	3.2498323e+000	1.9493867e-002	1.9238022e-001	5797
7.8446976e-001	8.4025010e-001	3.2436771e+000	1.9420104e-002	1.9012185e-001	5798
7.8618775e-001	8.4184257e-001	3.2375412e+000	1.9346712e-002	1.8787055e-001	5799
7.8790573e-001	8.4343609e-001	3.2314245e+000	1.9273687e-002	1.8562629e-001	5800
7.8962372e-001	8.4503066e-001	3.2253268e+000	1.9201027e-002	1.8338902e-001	5801
7.9134171e-001	8.4662628e-001	3.2192480e+000	1.9128729e-002	1.8115870e-001	5802
7.9305970e-001	8.4822297e-001	3.2131882e+000	1.9056792e-002	1.7893530e-001	5803
7.9477768e-001	8.4982072e-001	3.2071470e+000	1.8985211e-002	1.7671878e-001	5804
7.9649567e-001	8.5141955e-001	3.2011245e+000	1.8913986e-002	1.7450909e-001	5805
7.9821366e-001	8.5301945e-001	3.1951206e+000	1.8843112e-002	1.7230621e-001	5806
7.9993164e-001	8.5462044e-001	3.1891350e+000	1.8772589e-002	1.7011009e-001	5807
8.0164963e-001	8.5622252e-001	3.1831678e+000	1.8702414e-002	1.6792069e-001	5808
8.0336762e-001	8.5782570e-001	3.1772189e+000	1.8632583e-002	1.6573799e-001	5809
8.0508560e-001	8.5942997e-001	3.1712880e+000	1.8563095e-002	1.6356193e-001	5810
8.0680359e-001	8.6103536e-001	3.1653752e+000	1.8493948e-002	1.6139249e-001	5811
8.0852158e-001	8.6264185e-001	3.1594804e+000	1.8425139e-002	1.5922963e-001	5812
8.1023956e-001	8.6424947e-001	3.1536033e+000	1.8356665e-002	1.5707332e-001	5813
8.1195755e-001	8.6585820e-001	3.1477440e+000	1.8288525e-002	1.5492351e-001	5814
8.1367554e-001	8.6746807e-001	3.1419024e+000	1.8220717e-002	1.5278018e-001	5815
8.1539353e-001	8.6907907e-001	3.1360783e+000	1.8153237e-002	1.5064329e-001	5816
8.1711151e-001	8.7069121e-001	3.1302716e+000	1.8086084e-002	1.4851279e-001	5817
8.1882950e-001	8.7230450e-001	3.1244823e+000	1.8019256e-002	1.4638867e-001	5818
8.2054749e-001	8.7391894e-001	3.1187103e+000	1.7952750e-002	1.4427089e-001	5819
8.2226547e-001	8.7553454e-001	3.1129554e+000	1.7886564e-002	1.4215940e-001	5820
8.2398346e-001	8.7715129e-001	3.1072177e+000	1.7820697e-002	1.4005418e-001	5821
8.2570145e-001	8.7876922e-001	3.1014969e+000	1.7755145e-002	1.3795520e-001	5822
8.2741943e-001	8.8038832e-001	3.0957930e+000	1.7689907e-002	1.3586241e-001	5823
8.2913742e-001	8.8200860e-001	3.0901059e+000	1.7624981e-002	1.3377580e-001	5824
8.3085541e-001	8.8363006e-001	3.0844356e+000	1.7560365e-002	1.3169532e-001	5825
8.3257339e-001	8.8525271e-001	3.0787819e+000	1.7496056e-002	1.2962094e-001	5826
8.3429138e-001	8.8687656e-001	3.0731447e+000	1.7432053e-002	1.2755263e-001	5827
8.3600937e-001	8.8850161e-001	3.0675240e+000	1.7368354e-002	1.2549037e-001	5828
8.3772736e-001	8.9012786e-001	3.0619197e+000	1.7304956e-002	1.2343411e-001	5829
8.3944534e-001	8.9175533e-001	3.0563316e+000	1.7241858e-002	1.2138383e-001	5830
8.4116333e-001	8.9338401e-001	3.0507598e+000	1.7179057e-002	1.1933949e-001	5831
8.4288132e-001	8.9501391e-001	3.0452041e+000	1.7116553e-002	1.1730107e-001	5832
8.4459930e-001	8.9664505e-001	3.0396644e+000	1.7054341e-002	1.1526853e-001	5833
8.4631729e-001	8.9827741e-001	3.0341406e+000	1.6992422e-002	1.1324184e-001	5834
8.4803528e-001	8.9991102e-001	3.0286328e+000	1.6930793e-002	1.1122098e-001	5835
8.4975326e-001	9.0154587e-001	3.0231407e+000	1.6869452e-002	1.0920591e-001	5836
8.5147125e-001	9.0318196e-001	3.0176643e+000	1.6808397e-002	1.0719660e-001	5837
8.5318924e-001	9.0481932e-001	3.0122036e+000	1.6747627e-002	1.0519303e-001	5838
8.5490722e-001	9.0645793e-001	3.0067584e+000	1.6687139e-002	1.0319516e-001	5839
8.5662521e-001	9.0809781e-001	3.0013287e+000	1.6626932e-002	1.0120296e-001	5840
